timestamp,radar_adc
445,1992
446,2322
447,2064
448,2330
449,2159
450,1984
451,1835
452,1748
453,1812
454,1989
455,2000
456,2214
457,2124
458,2317
459,2283
460,2318
461,1931
462,2051
463,1735
464,1934
465,1908
466,2095
467,2160
468,2052
469,2306
470,2473
471,2147
472,1860
473,1818
474,1899
475,1689
476,1673
477,2047
478,2236
479,2341
480,2482
481,2319
482,2244
483,1987
484,1968
485,1776
486,1845
487,2024
488,2060
489,2393
490,2485
491,2467
492,2237
493,2075
494,1779
495,1624
496,1780
497,1800
498,1986
499,2046
500,2206
501,2281
502,2217
503,2376
504,1878
505,2004
506,1662
507,1890
508,2019
509,2114
510,2101
511,2157
512,2501
513,2075
514,2311
515,1956
516,1746
517,1853
518,1757
519,1991
520,1857
521,2175
522,2424
523,2420
524,2440
525,1959
526,2106
527,1878
528,1756
529,1749
530,1788
531,1898
532,1998
533,2092
534,2345
535,2130
536,2185
537,1939
538,1757
539,1894
540,1971
541,1833
542,2248
543,2407
544,2338
545,2391
546,2145
547,1843
548,1882
549,1985
550,1934
551,2062
552,2033
553,2344
554,2298
555,2257
556,2222
557,2135
558,1915
559,1861
560,1730
561,2114
562,2086
563,2157
564,2190
565,2297
566,2070
567,2174
568,1765
569,1899
570,1881
571,2205
572,1933
573,2029
574,2360
575,1959
576,1842
577,1867
578,2112
579,1840
580,2031
581,2161
582,2012
583,2354
584,1975
585,1965
586,1841
587,1779
588,2034
589,1743
590,1877
591,2061
592,2288
593,2078
594,2351
595,2035
596,1766
597,1816
598,1761
599,2069
600,2119
601,2381
602,2184
603,2140
604,2025
605,1837
606,2027
607,1814
608,2021
609,1893
610,1974
611,2226
612,2100
613,2418
614,2347
615,2227
616,1897
617,1807
618,1972
619,1811
620,2044
621,2000
622,2376
623,1975
624,2019
625,2096
626,2052
627,1886
628,1829
629,2257
630,2007
631,2037
632,1925
633,1897
634,2019
635,1731
636,1914
637,2012
638,1999
639,2229
640,2231
641,2085
642,2063
643,2100
644,1805
645,2012
646,1733
647,2273
648,2097
649,2324
650,2227
651,2345
652,1977
653,1699
654,1575
655,1768
656,1834
657,2005
658,2222
659,2510
660,2474
661,2434
662,2135
663,1766
664,1634
665,1486
666,1791
667,2147
668,2206
669,2753
670,2696
671,2479
672,2007
673,1828
674,1546
675,1586
676,1822
677,2192
678,2302
679,2598
680,2668
681,2613
682,2299
683,1794
684,1749
685,1598
686,1649
687,1898
688,2066
689,2523
690,2539
691,2282
692,2116
693,1968
694,1537
695,1702
696,1752
697,2088
698,2233
699,2282
700,2563
701,2364
702,2232
703,1824
704,1889
705,1637
706,1976
707,1890
708,2176
709,2157
710,2382
711,2218
712,2109
713,2011
714,2168
715,1895
716,1801
717,1866
718,1878
719,2079
720,2011
721,2094
722,1845
723,2048
724,2215
725,2194
726,2055
727,2219
728,2057
729,2025
730,1981
731,1760
732,1820
733,1972
734,2352
735,2394
736,2346
737,2178
738,2152
739,1949
740,1879
741,1659
742,1677
743,1894
744,2145
745,2318
746,2333
747,2343
748,2108
749,1935
750,1760
751,1678
752,1842
753,1688
754,1905
755,2495
756,2545
757,2278
758,2154
759,2021
760,1705
761,1614
762,1727
763,1890
764,1843
765,2438
766,2557
767,2461
768,2232
769,2185
770,1800
771,1663
772,1845
773,1590
774,1856
775,2328
776,2397
777,2209
778,2333
779,1926
780,1938
781,1707
782,1939
783,1774
784,1985
785,2233
786,2086
787,2383
788,2360
789,2043
790,1829
791,1868
792,1824
793,1933
794,1901
795,1993
796,2172
797,2101
798,2229
799,2060
800,1799
801,2152
802,2174
803,2010
804,2031
805,2292
806,2016
807,2023
808,2106
809,2030
810,2173
811,2176
812,2033
813,2275
814,1916
815,2109
816,2215
817,1928
818,1850
819,2132
820,2027
821,2071
822,1910
823,2026
824,2228
825,2326
826,2179
827,1887
828,2062
829,2060
830,1990
831,1789
832,2098
833,2022
834,2031
835,2153
836,2242
837,2123
838,1980
839,2225
840,1995
841,1989
842,1981
843,2152
844,2029
845,2017
846,2200
847,2216
848,2013
849,2291
850,2026
851,1929
852,2138
853,1744
854,1775
855,2097
856,2032
857,2035
858,2351
859,2121
860,2138
861,2275
862,1850
863,1983
864,1787
865,1810
866,2050
867,2115
868,2048
869,2352
870,2276
871,1974
872,2048
873,1841
874,1800
875,1835
876,1978
877,2194
878,2007
879,2381
880,2166
881,2094
882,2125
883,2158
884,1944
885,2021
886,2009
887,1971
888,2130
889,2232
890,2282
891,2070
892,2210
893,1966
894,1999
895,1976
896,1780
897,1993
898,1936
899,2189
900,2211
901,2231
902,2340
903,2226
904,2072
905,1880
906,2093
907,1900
908,1846
909,1791
910,2010
911,2070
912,2243
913,2352
914,2082
915,2417
916,2195
917,2069
918,1855
919,1869
920,1929
921,2007
922,1905
923,2226
924,2207
925,2310
926,2207
927,2293
928,1882
929,1616
930,1576
931,1776
932,1894
933,2092
934,2211
935,2651
936,2392
937,2289
938,2044
939,1791
940,1488
941,1605
942,1739
943,2246
944,2268
945,2455
946,2509
947,2475
948,1988
949,1830
950,1752
951,1372
952,1625
953,2103
954,2275
955,2461
956,2513
957,2449
958,1981
959,1781
960,1584
961,1524
962,1516
963,1949
964,2100
965,2459
966,2565
967,2397
968,2038
969,2094
970,1574
971,1540
972,1711
973,1741
974,2052
975,2322
976,2213
977,2053
978,2323
979,2005
980,2001
981,1936
982,2119
983,1837
984,2153
985,2025
986,1998
987,1979
988,2119
989,1969
990,1905
991,1910
992,2100
993,2214
994,2124
995,1895
996,2151
997,1825
998,2023
999,1879
1000,2036
1001,2325
1002,2281
1003,2251
1004,2054
1005,1957
1006,1761
1007,1636
1008,1733
1009,2050
1010,2107
1011,2211
1012,2377
1013,2275
1014,2094
1015,1846
1016,1791
1017,1684
1018,1595
1019,1914
1020,1943
1021,2128
1022,2295
1023,2548
1024,2361
1025,2199
1026,1779
1027,1542
1028,1784
1029,2024
1030,1960
1031,2210
1032,2422
1033,2363
1034,2388
1035,1939
1036,1607
1037,1842
1038,1502
1039,1900
1040,1950
1041,2344
1042,2312
1043,2380
1044,2085
1045,1878
1046,1806
1047,1796
1048,1792
1049,1744
1050,2188
1051,2372
1052,2501
1053,2248
1054,2029
1055,1902
1056,1844
1057,1758
1058,1759
1059,1994
1060,2159
1061,2348
1062,2208
1063,2299
1064,1882
1065,1813
1066,1852
1067,1707
1068,1926
1069,2299
1070,2339
1071,2554
1072,2378
1073,2267
1074,1801
1075,1687
1076,1881
1077,1635
1078,2095
1079,2064
1080,2208
1081,2446
1082,2240
1083,2225
1084,1712
1085,1899
1086,1730
1087,1622
1088,2117
1089,2143
1090,2513
1091,2376
1092,2249
1093,2279
1094,2100
1095,1846
1096,1845
1097,1978
1098,1860
1099,1966
1100,2098
1101,2323
1102,2155
1103,2091
1104,2129
1105,1706
1106,1924
1107,1698
1108,2040
1109,2214
1110,2361
1111,2188
1112,2328
1113,2224
1114,1861
1115,1913
1116,1765
1117,1974
1118,2122
1119,2062
1120,1980
1121,2088
1122,2138
1123,1944
1124,1946
1125,2230
1126,2262
1127,2053
1128,2100
1129,1865
1130,1806
1131,2001
1132,2107
1133,2154
1134,2232
1135,2051
1136,2048
1137,2222
1138,2275
1139,2141
1140,2015
1141,1662
1142,1645
1143,1886
1144,1971
1145,2266
1146,2288
1147,2335
1148,2255
1149,2250
1150,2026
1151,1647
1152,1512
1153,1892
1154,2134
1155,1984
1156,2457
1157,2378
1158,2507
1159,2102
1160,2134
1161,1761
1162,1664
1163,1860
1164,1900
1165,2194
1166,2355
1167,2327
1168,2470
1169,2269
1170,2312
1171,2006
1172,1638
1173,1549
1174,1572
1175,1890
1176,2045
1177,2412
1178,2437
1179,2213
1180,2376
1181,1884
1182,1740
1183,1786
1184,1609
1185,1807
1186,1915
1187,2031
1188,2204
1189,2365
1190,2229
1191,2341
1192,2169
1193,2015
1194,1837
1195,1674
1196,1697
1197,2126
1198,1990
1199,2341
1200,2142
1201,2490
1202,2048
1203,2093
1204,1764
1205,1678
1206,1580
1207,1932
1208,2130
1209,2067
1210,2474
1211,2213
1212,2163
1213,2275
1214,2064
1215,1989
1216,1935
1217,1878
1218,2007
1219,2121
1220,2190
1221,2529
1222,2427
1223,2259
1224,2189
1225,1761
1226,1731
1227,1556
1228,1711
1229,2018
1230,2247
1231,2430
1232,2497
1233,2361
1234,2011
1235,2105
1236,1739
1237,1625
1238,1973
1239,1747
1240,2100
1241,2384
1242,2327
1243,2408
1244,1976
1245,2205
1246,2137
1247,2084
1248,1931
1249,1797
1250,2207
1251,1962
1252,2236
1253,1934
1254,2024
1255,2189
1256,1908
1257,2171
1258,1959
1259,2174
1260,1984
1261,2240
1262,1898
1263,1873
1264,2059
1265,1902
1266,2002
1267,2121
1268,2114
1269,2263
1270,2005
1271,2194
1272,1856
1273,1877
1274,2050
1275,1815
1276,2051
1277,2121
1278,2220
1279,2066
1280,2353
1281,1900
1282,1880
1283,1738
1284,1789
1285,1844
1286,1826
1287,2059
1288,2070
1289,2267
1290,2018
1291,2089
1292,1818
1293,1676
1294,1703
1295,1961
1296,2037
1297,2235
1298,2116
1299,2194
1300,2093
1301,2017
1302,1847
1303,1757
1304,1974
1305,2142
1306,2245
1307,2303
1308,2444
1309,2016
1310,1935
1311,1882
1312,2048
1313,1687
1314,1841
1315,2117
1316,2031
1317,2240
1318,2389
1319,1958
1320,1906
1321,1999
1322,1859
1323,1779
1324,2156
1325,2252
1326,2400
1327,2282
1328,2347
1329,2255
1330,1909
1331,1673
1332,1867
1333,1985
1334,1904
1335,2057
1336,2237
1337,2581
1338,2327
1339,2263
1340,1857
1341,1577
1342,1407
1343,1707
1344,1869
1345,2267
1346,2511
1347,2367
1348,2323
1349,2263
1350,2006
1351,1747
1352,1743
1353,1733
1354,2025
1355,2188
1356,2481
1357,2658
1358,2545
1359,2257
1360,1887
1361,1810
1362,1587
1363,1562
1364,1793
1365,2190
1366,2239
1367,2459
1368,2422
1369,2081
1370,1725
1371,1638
1372,1725
1373,1546
1374,1821
1375,2073
1376,2400
1377,2238
1378,2363
1379,2187
1380,1978
1381,2022
1382,1840
1383,1800
1384,1832
1385,1916
1386,2234
1387,2066
1388,2057
1389,2269
1390,2132
1391,1818
1392,2151
1393,2125
1394,2134
1395,2101
1396,2087
1397,1946
1398,1810
1399,1903
1400,1949
1401,2028
1402,1974
1403,1999
1404,2281
1405,2214
1406,1958
1407,2033
1408,1823
1409,1684
1410,2115
1411,2242
1412,2224
1413,2532
1414,2519
1415,2285
1416,1838
1417,1745
1418,1742
1419,1597
1420,1813
1421,1973
1422,2181
1423,2478
1424,2321
1425,2075
1426,1950
1427,1840
1428,1499
1429,1479
1430,1698
1431,1930
1432,2545
1433,2657
1434,2609
1435,2377
1436,2093
1437,1874
1438,1441
1439,1487
1440,1658
1441,1941
1442,2298
1443,2460
1444,2352
1445,2371
1446,2000
1447,1956
1448,1726
1449,1489
1450,1504
1451,1745
1452,2048
1453,2360
1454,2552
1455,2410
1456,2276
1457,1997
1458,1862
1459,1547
1460,1902
1461,1911
1462,2136
1463,2279
1464,2420
1465,2449
1466,2346
1467,2011
1468,1771
1469,1673
1470,1818
1471,1852
1472,1858
1473,1957
1474,1986
1475,1994
1476,2135
1477,2166
1478,2090
1479,1971
1480,2030
1481,2140
1482,2094
1483,1852
1484,2218
1485,1924
1486,2177
1487,2091
1488,2169
1489,2079
1490,2074
1491,1994
1492,1996
1493,2026
1494,2128
1495,2085
1496,1996
1497,1961
1498,2294
1499,2219
1500,2097
1501,2293
1502,2082
1503,1887
1504,2124
1505,1762
1506,2060
1507,2182
1508,1977
1509,2240
1510,2223
1511,2271
1512,1917
1513,1955
1514,1922
1515,1908
1516,1803
1517,1821
1518,2011
1519,1981
1520,2071
1521,2196
1522,2042
1523,1969
1524,1845
1525,1831
1526,2133
1527,1977
1528,2041
1529,1972
1530,2228
1531,2194
1532,2189
1533,2213
1534,1951
1535,1872
1536,1913
1537,2264
1538,2142
1539,1970
1540,2013
1541,2116
1542,2136
1543,2036
1544,2101
1545,2151
1546,2170
1547,2315
1548,2234
1549,2193
1550,2080
1551,2039
1552,1801
1553,2149
1554,2006
1555,1935
1556,1973
1557,2158
1558,2275
1559,2072
1560,2184
1561,2105
1562,1765
1563,2033
1564,2013
1565,1877
1566,2104
1567,2143
1568,2244
1569,1954
1570,2178
1571,1833
1572,1990
1573,2029
1574,2068
1575,1996
1576,1844
1577,2113
1578,1987
1579,2228
1580,2177
1581,2237
1582,1916
1583,1979
1584,1946
1585,1898
1586,1833
1587,1841
1588,2054
1589,1967
1590,2261
1591,2125
1592,2260
1593,2167
1594,1988
1595,1791
1596,1972
1597,1938
1598,1700
1599,2019
1600,2174
1601,2456
1602,2299
1603,2366
1604,2053
1605,2026
1606,1798
1607,1715
1608,1725
1609,1986
1610,2246
1611,2245
1612,2593
1613,2376
1614,2243
1615,1947
1616,1586
1617,1581
1618,1699
1619,1675
1620,2092
1621,2492
1622,2413
1623,2661
1624,2263
1625,2008
1626,1745
1627,1682
1628,1539
1629,1556
1630,1801
1631,2213
1632,2471
1633,2545
1634,2355
1635,2345
1636,1916
1637,1512
1638,1592
1639,1874
1640,1900
1641,2230
1642,2386
1643,2540
1644,2556
1645,2209
1646,2090
1647,1688
1648,1671
1649,1884
1650,2005
1651,2180
1652,2243
1653,2105
1654,2440
1655,2083
1656,2230
1657,2135
1658,1984
1659,2031
1660,1859
1661,1989
1662,2138
1663,1977
1664,2064
1665,2219
1666,1968
1667,2055
1668,2004
1669,2004
1670,1968
1671,1863
1672,1887
1673,1999
1674,1858
1675,2072
1676,1965
1677,2143
1678,2383
1679,2241
1680,2314
1681,2314
1682,1930
1683,1707
1684,1535
1685,1768
1686,1959
1687,2275
1688,2352
1689,2266
1690,2415
1691,2037
1692,1845
1693,1584
1694,1509
1695,1797
1696,1668
1697,2226
1698,2331
1699,2690
1700,2476
1701,2280
1702,2172
1703,1661
1704,1734
1705,1656
1706,1935
1707,2170
1708,2323
1709,2402
1710,2579
1711,2365
1712,2046
1713,1940
1714,1601
1715,1502
1716,1946
1717,2031
1718,2134
1719,2552
1720,2457
1721,2265
1722,1996
1723,1895
1724,1834
1725,1470
1726,1907
1727,2210
1728,2160
1729,2443
1730,2253
1731,2203
1732,1905
1733,1927
1734,1591
1735,1706
1736,1822
1737,2064
1738,2052
1739,2373
1740,2381
1741,2064
1742,2154
1743,1664
1744,1842
1745,2088
1746,2051
1747,2299
1748,2162
1749,2058
1750,2325
1751,1968
1752,1820
1753,1619
1754,1734
1755,2030
1756,2236
1757,2376
1758,2391
1759,2177
1760,2119
1761,1904
1762,1824
1763,1658
1764,1811
1765,2165
1766,2363
1767,2097
1768,2471
1769,2092
1770,2101
1771,1891
1772,1791
1773,1801
1774,2018
1775,2116
1776,2299
1777,2223
1778,2166
1779,2012
1780,2015
1781,1776
1782,1694
1783,1833
1784,1797
1785,2074
1786,2344
1787,2124
1788,2181
1789,2342
1790,2098
1791,2146
1792,1828
1793,1763
1794,2164
1795,2078
1796,2215
1797,2260
1798,2001
1799,2027
1800,2206
1801,2080
1802,1895
1803,2231
1804,2069
1805,2273
1806,2072
1807,2163
1808,1842
1809,1782
1810,2045
1811,2179
1812,2262
1813,2270
1814,2277
1815,2098
1816,2206
1817,2151
1818,1763
1819,1956
1820,1931
1821,2030
1822,2168
1823,2158
1824,2199
1825,2409
1826,2270
1827,1895
1828,1957
1829,1621
1830,1894
1831,2048
1832,2050
1833,2385
1834,2359
1835,2568
1836,2344
1837,1975
1838,1855
1839,1656
1840,1862
1841,1889
1842,1801
1843,2310
1844,2451
1845,2399
1846,2342
1847,2299
1848,1981
1849,1815
1850,1681
1851,1773
1852,2056
1853,2208
1854,2343
1855,2440
1856,2406
1857,2262
1858,2029
1859,1743
1860,1592
1861,1611
1862,1824
1863,2018
1864,1985
1865,2075
1866,2357
1867,2506
1868,2133
1869,2141
1870,1836
1871,1735
1872,1573
1873,1888
1874,1934
1875,2010
1876,2420
1877,2479
1878,2338
1879,2389
1880,2044
1881,1983
1882,1952
1883,1927
1884,1734
1885,2114
1886,2010
1887,2127
1888,2532
1889,2346
1890,2140
1891,2168
1892,1873
1893,1591
1894,1873
1895,1822
1896,2005
1897,2320
1898,2139
1899,2514
1900,2206
1901,2142
1902,2077
1903,1854
1904,1883
1905,1933
1906,1832
1907,2234
1908,2091
1909,2420
1910,2432
1911,2400
1912,1969
1913,1964
1914,1620
1915,1899
1916,1823
1917,2079
1918,2077
1919,2413
1920,2231
1921,2133
1922,2270
1923,2192
1924,2022
1925,2037
1926,1798
1927,2024
1928,1923
1929,2051
1930,2354
1931,2212
1932,2037
1933,2233
1934,2077
1935,1957
1936,1826
1937,1805
1938,1945
1939,2064
1940,2128
1941,2237
1942,2043
1943,2223
1944,2098
1945,2207
1946,1944
1947,2196
1948,1870
1949,1967
1950,1842
1951,2110
1952,1907
1953,1954
1954,2139
1955,2082
1956,2327
1957,2141
1958,1847
1959,1988
1960,1871
1961,1646
1962,1770
1963,2160
1964,2460
1965,2179
1966,2180
1967,2313
1968,1971
1969,2028
1970,1759
1971,1607
1972,1966
1973,2199
1974,2086
1975,2539
1976,2398
1977,2229
1978,2043
1979,1788
1980,1788
1981,1707
1982,1991
1983,2235
1984,2203
1985,2441
1986,2414
1987,2039
1988,1930
1989,1755
1990,1870
1991,1659
1992,1979
1993,2233
1994,2104
1995,2357
1996,2254
1997,1933
1998,2031
1999,1930
